Month Number,ConsolidatedCIFSC,total_net_assets,total_gross_sales,total_redemptions,normalized_value,Ticker,Close,CloseNormalized,PercentMonthlyChange
73,Canadian Fixed Income,283621024830.0,5847072700.0,6459481240.0,1.3950508514509796,XBB.TO,27.517976760864258,1.1421125465745874,-0.03510658048665259
74,Canadian Fixed Income,280749174980.0,5615289530.0,5015907150.0,1.3809250419102967,XBB.TO,27.31511878967285,1.133693081870341,-0.007371834526726851
76,Canadian Fixed Income,266580902310.0,5485985800.0,6725230270.0,1.3112353534828596,XBB.TO,25.5355167388916,1.0598320619352657,-0.03632935538629452
77,Canadian Fixed Income,264184658720.0,6169191030.0,5844034560.0,1.2994489153564297,XBB.TO,25.54071807861328,1.0600479395561662,0.00020369040403078436
78,Canadian Fixed Income,254953368760.0,5755725690.0,6835081240.0,1.2540428354425448,XBB.TO,24.975017547607422,1.0365689723457363,-0.022148967357325522
79,Canadian Fixed Income,263205589080.0,4941629490.0,4530961900.0,1.2946331513074474,XBB.TO,25.955900192260742,1.0772797551518716,0.039274552771927394
80,Canadian Fixed Income,256555082740.0,3292718950.0,4495843960.0,1.2619212092440613,XBB.TO,25.23112678527832,1.0471985900745218,-0.027923262210667894
81,Canadian Fixed Income,251912327910.0,4387297430.0,5349635400.0,1.2390848236744378,XBB.TO,25.062530517578125,1.04020113112907,-0.006682074452519761
82,Canadian Fixed Income,249411383990.0,4587971883.0,5548438110.0,1.2267833945151632,XBB.TO,24.865530014038086,1.032024776132849,-0.007860359647317683
83,Canadian Fixed Income,255880725220.0,7515277670.0,8286593600.0,1.2586042371224695,XBB.TO,25.563457489013672,1.060991721366351,0.028068071526388697
84,Canadian Fixed Income,252723958830.0,9670380060.0,9131862230.0,1.2430770044610653,XBB.TO,25.183338165283203,1.0452151600079067,-0.01486963662461666
85,Canadian Fixed Income,260469615040.0,8073897900.0,7803238440.0,1.281175676085582,XBB.TO,25.92950439453125,1.0761842177864003,0.029629361459184288
86,Canadian Fixed Income,257241852830.0,5743890909.0,4800033030.0,1.2652992352538743,XBB.TO,25.417661666870117,1.0549405774484912,-0.019739780594074323
87,Canadian Fixed Income,261210448710.0,7244610900.0,5382052960.0,1.284819625411047,XBB.TO,25.97492218017578,1.078069248189363,0.02192414552562907
88,Canadian Fixed Income,264426132440.0,3899953600.0,3697855340.0,1.300636655647866,XBB.TO,26.197465896606445,1.087305754670402,0.008567637465359214
90,Canadian Fixed Income,260904495450.0,4505296780.0,3988947010.0,1.2833147286703244,XBB.TO,25.786052703857422,1.070230365249577,0.0006958591973585034
92,Canadian Fixed Income,258253358380.0,3706340280.0,4235855730.0,1.2702745422841648,XBB.TO,25.431499481201172,1.0555149053324782,-0.0010731393461401821
93,Canadian Fixed Income,251301977230.0,3850225850.0,5039514970.0,1.2360826829257818,XBB.TO,24.792146682739258,1.0289790571792292,-0.02514019273360268
94,Canadian Fixed Income,249466194290.0,5384595000.0,5286768300.0,1.2270529907333176,XBB.TO,24.812501907348633,1.0298238851844543,0.0008210351798033963
95,Canadian Fixed Income,258252972670.0,7861713460.0,8300652280.0,1.2702726450867894,XBB.TO,25.92522430419922,1.0760065759157362,0.04484523169028089
96,Canadian Fixed Income,266831720170.0,6610404570.0,5980255090.0,1.3124690549313394,XBB.TO,26.851716995239258,1.1144599453600839,0.03573711379191312
97,Canadian Fixed Income,266777713777.71008,6404883256.41,5435112662.330001,1.3122034129057067,XBB.TO,26.453739166259766,1.0979421804209686,-0.014821317722440344
98,Canadian Fixed Income,267842069489.9201,6106130566.26,5109905209.900001,1.317438674795954,XBB.TO,26.353111267089844,1.0937656965473117,-0.0038039196855114915
100,Canadian Fixed Income,266060892189.2499,6189824759.190001,5816000705.879998,1.308677572154235,XBB.TO,25.920215606689453,1.0757986937622768,-0.021592323331052963
102,Canadian Fixed Income,279037307869.38,10353097356.609997,5519768945.710003,1.3725048563063813,XBB.TO,26.732656478881836,1.1095184298295215,0.013036484781479884
103,Canadian Fixed Income,287185501483.2101,6197908565.030001,3954201794.440001,1.4125834945017492,XBB.TO,27.310853958129883,1.1335160733040288,0.021628882251369563
104,Canadian Fixed Income,288681347189.8401,6263309661.91,4688377062.73,1.419941132490415,XBB.TO,27.426515579223633,1.13831652029024,0.0042350056600599225
105,Canadian Fixed Income,295134225932.37976,5916026933.530001,4252856887.220001,1.4516810008217056,XBB.TO,27.92124366760254,1.1588498306346255,0.018038313578326984
3,Money Market,26419470360.0,1836869770.0,1794270430.0,0.985531897656662,BIL,76.78650665283203,1.0,0.0
7,Money Market,25385017150.0,1591576120.0,1469387610.0,0.9469434391752284,BIL,76.8369140625,1.000656461816864,0.00043757859403265975
35,Money Market,29006521090.0,2920607930.0,2094450040.0,1.0820372772319908,BIL,78.45543670654297,1.021734678740583,0.0018153518128237254
47,Money Market,35043638340.0,3416940250.0,2351434400.0,1.3072413232894935,BIL,80.11615753173828,1.043362447701395,0.0010606434271423478
49,Money Market,36462943770.0,3573642450.0,3020021060.0,1.3601860172868454,BIL,80.42410278320312,1.0473728561037088,0.0037454724156216527
51,Money Market,41954968530.0,7534166570.0,6325337280.0,1.565056346250555,BIL,80.5982894897461,1.0496413107337716,0.002165852033345261
52,Money Market,42712127780.0,4579799000.0,4160396450.0,1.5933008410232652,BIL,80.62210845947266,1.0499515080687574,0.0002955269879467207
59,Money Market,42584014320.0,2791288182.7,3417250460.0,1.588521793615096,BIL,80.64501953125,1.050249881738508,-0.00010897269023301994
64,Money Market,35087401020.0,2468262322.45,3353230020.0,1.308873813134265,BIL,80.62999725341797,1.05005424479021,0.0
67,Money Market,33320620050.0,2409299630.0,1974694630.0,1.2429671549620391,BIL,80.5947494506836,1.049595208375209,-0.0001094192252797029
71,Money Market,32639390250.0,2496183320.0,2532661650.0,1.2175550748413584,BIL,80.56834411621094,1.0492513284980836,-0.0002184129398163949
75,Money Market,34328577470.0,2978832620.0,2528600330.0,1.280567234575812,BIL,80.56834411621094,1.0492513284980836,0.00021888733439837666
77,Money Market,35366304980.0,3109431500.0,2158078460.0,1.319277835062688,BIL,80.6053466796875,1.0497332173753033,0.0003283582202605733
80,Money Market,39610609100.0,3004086180.0,2394365210.0,1.4776041389824153,BIL,80.76763153076172,1.0518466726964046,0.001454829800332911
82,Money Market,45228120070.0,4922592650.0,2397605510.0,1.6871555104116196,BIL,81.01172637939453,1.055025549549553,0.0014113392265351769
85,Money Market,52204496700.0,6447357290.0,4783323440.0,1.9473969764684544,BIL,81.93219757080078,1.0670129576441536,0.008679760603542518
91,Money Market,66721144420.0,5108481450.0,3226664540.0,2.4889150001138325,BIL,83.5188980102539,1.0876767501334634,0.00384067793563859
94,Money Market,74371292550.0,5597091910.0,4259374590.0,2.7742903275211708,BIL,84.61241912841797,1.1019178084369503,0.004428687614455387
39,Global Fixed Income,198571462770.0,4532968670.0,3121239870.0,1.5044845295178442,BNDW,64.42073822021484,1.0465354939390525,0.019177976040173482
44,Global Fixed Income,213037643470.0,4187884080.0,2790889060.0,1.614088118879365,BNDW,68.47518157958984,1.1124012229104718,0.024394483651560793
47,Global Fixed Income,221746313330.01,4463863540.0,2630058080.0,1.6800696999902376,BNDW,67.86568450927734,1.1024997480879786,-0.0021627512978470865
55,Global Fixed Income,240496237420.01,6652379030.0,2586619900.0,1.8221292403165967,BNDW,71.5994644165039,1.163156196732072,0.011671643805461896
58,Global Fixed Income,245064055300.01,4460480180.0,3096976181.0,1.8567374928733849,BNDW,71.16739654541016,1.1561371159921932,-0.0016849681130700934
62,Global Fixed Income,262360408800.0,7666539650.0,3437759930.0,1.987783998221172,BNDW,70.18787384033203,1.1402244563998853,-0.018509556757711754
71,Global Fixed Income,292475073590.0,5705941908.49,4282870420.0,2.2159489452692216,BNDW,70.84318542480469,1.1508702026562496,0.006740254938802328
72,Global Fixed Income,294913400000.0,5341254158.21,5548848070.0,2.234423021607214,BNDW,69.54855346679688,1.1298384924791403,-0.018274615268140053
77,Global Fixed Income,268489862700.0,3337489685.85,6599638250.0,2.0342240477544933,BNDW,64.41815185546875,1.0464934776166408,0.0008083829070397587
78,Global Fixed Income,256204009380.0,4046925325.1,6678216670.0,1.9411397948914584,BNDW,63.38816833496094,1.029761065940466,-0.015989026242459212
95,Global Fixed Income,252097160610.0,4090882810.0,5553603250.0,1.9100240930008443,BNDW,63.51827621459961,1.0318747100532912,0.03918175491528773
100,Global Fixed Income,268986617511.3703,4456510699.009999,3973572513.780002,2.037987730200323,BNDW,64.20002746582031,1.0429499771513007,-0.01917868765842515
101,Global Fixed Income,273094826362.63,4184880241.01,3683415725.47,2.069113736800312,BNDW,64.8359603881836,1.0532809108444623,0.009905492995339417
104,Global Fixed Income,286730971738.6801,4658263829.279999,3014517119.56,2.1724285307507705,BNDW,67.47837829589844,1.096207834792316,0.010460800531202977
4,Commodity,1500708100.0,23283230.0,11626600.0,1.196734459669134,DBC,12.741340637207031,1.1408451377731144,0.09706546534897693
5,Commodity,1434754200.0,12861020.0,25374300.0,1.1441397512914209,DBC,12.85494613647461,1.1510172448656153,0.008916290875689284
18,Commodity,1356142620.0,15939100.0,8800310.0,1.0814512199807436,DBC,12.627734184265137,1.1306729452897006,-0.009595698484632252
20,Commodity,1416681960.0,35247740.0,10293100.0,1.1297281063010254,DBC,13.195764541625977,1.1815337369249435,0.0039893973064874565
42,Commodity,1338816480.0,59321180.0,27328000.0,1.0676345498427922,DBC,13.924863815307617,1.2468164559902066,0.039656282691124076
44,Commodity,1594770320.0,85106660.0,11884440.0,1.2717440501597692,DBC,13.128145217895508,1.1754791796460855,-0.04630233968711106
56,Commodity,3126368520.0,186883040.0,21272591.0,2.493111712736668,DBC,12.178191184997559,1.0904213768294149,0.04636783465207941
73,Commodity,2586047220.0,35417770.0,279436700.0,2.062234369565651,DBC,20.16507339477539,1.8055577187920124,0.07892211330354511
88,Commodity,2507003880.0,25260990.0,41389630.0,1.999201532743258,DBC,21.318359375,1.9088216327289023,-0.0075821633365603085
89,Commodity,2446627150.0,28705690.0,21956530.0,1.9510543192024372,DBC,19.952030181884766,1.7864820720070826,-0.06409166714383875
90,Commodity,2346220320.0,16298520.0,27302310.0,1.870985241513618,DBC,20.540185928344727,1.8391448680744553,0.02947849121609543
91,Commodity,2422501210.0,17920990.0,19946080.0,1.9318151721825003,DBC,22.331796646118164,1.9995636524357587,0.08722465921309303
95,Commodity,2395556580.0,13296140.0,28114180.0,1.9103282706164768,DBC,21.63505744934082,1.937178417822518,-0.024479851636324608
98,Commodity,2278914938.74,8246444.86,28004120.87,1.8173127991012583,DBC,20.875520706176758,1.8691703623853713,-0.015226188857684028
7,Miscellaneous,13287372190.0,644045280.0,146246110.0,0.935168749855826,AOM,28.618438720703125,1.0719187621489463,0.017563396021220555
16,Miscellaneous,16369560250.0,459838440.0,278129030.0,1.1520939562604458,AOM,29.698429107666016,1.1123703734343848,0.007977837412818064
18,Miscellaneous,16676833910.0,564144660.0,283887510.0,1.1737199572768156,AOM,30.323013305664062,1.1357645049909582,0.0021507989978739113
35,Miscellaneous,19399344603.04,447913970.0,527703140.0,1.3653309759848973,AOM,31.327131271362305,1.1733742745995335,0.016539618083697024
55,Miscellaneous,23602824929.49,546995370.0,323843620.0,1.661173027048103,AOM,36.20245361328125,1.3559820520827373,0.023576681675484035
57,Miscellaneous,24142458503.86,567345200.0,386930150.0,1.6991525799580174,AOM,36.6499137878418,1.3727419096384506,-0.014405851959323278
62,Miscellaneous,4582376900.0,246065850.0,177262200.0,0.3225088915749876,AOM,38.86358642578125,1.4556561893802893,0.0016273233009258203
63,Miscellaneous,4516997570.0,285288280.0,342898480.0,0.3179074771321434,AOM,39.278465270996094,1.4711956960090267,0.01067525885721196
70,Miscellaneous,4452991140.0,145004040.0,196321850.0,0.3134026877524283,AOM,41.28837966918945,1.546478103088005,0.016316748628040594
75,Miscellaneous,4030800700.0,183689700.0,257144530.0,0.2836888135318341,AOM,39.37354278564453,1.474756874618551,-0.0076212370100198976
77,Miscellaneous,3765928960.0,129149360.0,192456920.0,0.2650470707985076,AOM,37.455963134765625,1.4029329143476106,0.008567971688602152
80,Miscellaneous,3592559930.0,97444530.0,123764510.0,0.2528453128639451,AOM,36.065120697021484,1.3508381750517036,-0.027346524946078036
81,Miscellaneous,3445057040.0,159240950.0,188612250.0,0.2424640206664379,AOM,33.87234878540039,1.2687067430711223,-0.06080034862609481
82,Miscellaneous,3451303510.0,185989910.0,224607800.0,0.2429036488681156,AOM,34.41822814941406,1.2891529434339983,0.01611578126666421
86,Miscellaneous,3676821840.0,88535550.0,108359030.0,0.2587756882540819,AOM,36.376426696777344,1.3624983059611664,-0.027791733989529034
19,Target Date,7211989000.0,71521000.0,38699000.0,1.2136434456893066,VTHRX,22.90159797668457,1.2394279880589127,0.01892728390730681
20,Target Date,7298891000.0,74302000.0,43229000.0,1.228267433983977,VTHRX,23.015043258666992,1.245567614548968,0.004953596779487489
24,Target Date,7823218000.0,114690000.0,41499000.0,1.3165019039683237,VTHRX,23.844608306884766,1.290463439710309,-0.009133781628764461
37,Target Date,8596814220.0,119354470.0,62494670.0,1.4466837417405418,VTHRX,24.277360916137695,1.313883888203015,0.0886680437744774
46,Target Date,9554172460.0,95837250.0,67104270.0,1.6077893054279864,VTHRX,26.648601531982422,1.442214757895693,0.017887415134716044
47,Target Date,9779622200.0,105303220.0,64715970.0,1.6457282983026784,VTHRX,27.131771087646484,1.468363757230923,0.01813114114390523
51,Target Date,9206247760.0,105336420.0,84789490.0,1.5492400575369512,VTHRX,23.64415740966797,1.2796150939968371,-0.10357756229982738
93,Target Date,16942246390.0,153126510.0,91628780.0,2.851064565749728,VTHRX,31.25950050354004,1.691755302676835,-0.03485338163881367
98,Target Date,19062292970.0,230738410.0,100414600.0,3.207828925259016,VTHRX,34.996543884277344,1.8940030306909066,0.02342634879408916
103,Target Date,20702843480.0,179877060.0,117488940.0,3.4839030254529773,VTHRX,37.1005859375,2.0078731899466944,0.02206858603541222
10,Balanced - Global,322966566770.0,3782089520.0,2810328350.0,1.116137310068372,AOA,37.52313995361328,1.093179830120612,-0.019166430676818884
23,Balanced - Global,380522819600.0,5074214070.0,3565554030.0,1.315045456672414,AOA,45.56980895996094,1.3276073398724677,0.01936014689344312
45,Balanced - Global,439767601920.0,3923287210.0,4027830840.0,1.519788977450904,AOA,48.752891540527344,1.4203416280739642,0.017413715760056396
49,Balanced - Global,462029599340.0,6992631900.0,5262135890.0,1.5967240180206077,AOA,51.58526611328125,1.5028585698360009,-0.0014218702774319613
55,Balanced - Global,458127311760.0,4158876495.85,3801208790.0,1.5832381367846216,AOA,51.199153900146484,1.4916097755164435,0.034074359999661
63,Balanced - Global,518050272480.0,9748301900.0,5486831080.0,1.7903253683152571,AOA,61.348655700683594,1.787300132662357,0.026848640251845156
77,Balanced - Global,536765780590.0,4158687630.0,6344778130.0,1.8550041277527145,AOA,60.1484375,1.7523335938718148,0.008227957047552522
88,Balanced - Global,536511800300.0,2923649610.0,4943711390.0,1.8541263995081905,AOA,61.09156036376953,1.7798100495541747,0.009120962296493845
89,Balanced - Global,524464477870.0,3558633680.0,5242094100.0,1.8124921641598533,AOA,60.58057403564453,1.764923237094871,-0.008364270368645576
98,Balanced - Global,561247538849.0399,7365864266.27,6433628506.83,1.939610420231429,AOA,69.57352447509766,2.0269192226610464,0.03313093992955921
1,Global Equity,117985718610.0,2070238280.0,1460886430.0,1.0,VXUS,32.403541564941406,1.0,
4,Global Equity,118996906430.0,1836827840.0,1300920270.0,1.0085704255727972,VXUS,34.9774169921875,1.0794319170973232,0.024883473984239648
15,Global Equity,137567730270.0,2500655550.0,2119532270.0,1.1659693384139824,VXUS,38.88322448730469,1.199968355600176,0.026658357784405052
21,Global Equity,151605547110.0,2279139020.0,1353361470.0,1.2849482877765048,VXUS,43.436702728271484,1.3404924471363113,0.013330842723696999
35,Global Equity,180187020040.0,2536781130.0,2296301030.0,1.5271934786921582,VXUS,41.20126724243164,1.2715050655761906,0.01680831283759135
57,Global Equity,219348928480.0,3109585650.0,2728657230.0,1.859114230638833,VXUS,45.02226257324219,1.389424130785551,-0.024495081031193997
59,Global Equity,237563273540.0,5909278230.0,3163299760.65,2.013491771197002,VXUS,49.851768493652344,1.5384666640139366,0.126152589337765
69,Global Equity,301729173710.0,4343904710.0,2763769010.0,2.557336407021948,VXUS,56.06101608276367,1.7300891623345938,-0.03991503256018146
71,Global Equity,312825004320.0,5110394700.0,3222601440.0,2.651380251825548,VXUS,55.522483825683594,1.713469613017715,-0.04256309085025865
74,Global Equity,298544672700.0,6058785970.0,3500210850.0,2.530345843693463,VXUS,54.2855339050293,1.6752963189604815,-0.028492917561186378
86,Global Equity,288153923010.0,4126806470.0,3569847711.0,2.4422779841896665,VXUS,50.20895767211914,1.5494898164601265,-0.04269687061991414
89,Global Equity,293371000390.0,2999131640.0,3503339160.0,2.486495855991973,VXUS,50.7648811340332,1.5666460726921778,-0.035022180545148975
8,Europe Equity,5607964630.0,26709440.0,85383090.0,0.9575502147844096,VGK,36.85508346557617,1.0583073941554475,0.006835108580870846
35,Europe Equity,7154953770.0,35782970.0,95860470.0,1.2216959220079855,VGK,41.70781326293945,1.1976553305448716,-0.006759172107704524
37,Europe Equity,6801479610.0,69939490.0,181678580.0,1.16134082347222,VGK,42.33970642089844,1.215800376994403,0.07382133472883377
43,Europe Equity,6550794640.0,38750160.0,74131120.0,1.118536800497003,VGK,44.68717575073242,1.2832088296610993,-0.008498433712801049
49,Europe Equity,6413893240.0,75969470.0,70294890.0,1.095161124360778,VGK,48.0190315246582,1.3788843042560408,-0.025347814893604666
51,Europe Equity,5119350120.0,129708950.0,203440000.0,0.8741201363394822,VGK,36.5955810546875,1.0508556861569793,-0.17199173831198145
61,Europe Equity,5893904890.0,29085860.0,82114940.0,1.006374017258804,VGK,52.096656799316406,1.4959748267289208,0.0034911384952981466
64,Europe Equity,5969206530.0,90852740.0,43602330.0,1.0192316414260267,VGK,57.851036071777344,1.661213962288291,0.0522892334046919
66,Europe Equity,6193242920.0,82957120.0,89093220.0,1.0574854656774155,VGK,58.946537017822266,1.6926716783612048,-0.024510648108283774
75,Europe Equity,5961585380.0,433924120.0,220024070.0,1.0179303433079243,VGK,56.080291748046875,1.6103663821244012,-0.0006420559058368762
88,Europe Equity,5968991710.0,87676020.0,57758040.0,1.0191949612843512,VGK,59.3270263671875,1.7035975711815734,0.04524588665509332
90,Europe Equity,5541904890.0,75006790.0,300765090.0,0.9462706289811728,VGK,57.67256164550781,1.656089002927797,0.024576458357010354
100,Europe Equity,5632157839.88,31112629.21,54041643.75,0.961681163327307,VGK,63.49725341796875,1.8233471880090892,-0.020140385081789263
104,Europe Equity,6128733081.67,26827976.5,82580741.08,1.0464705228908382,VGK,69.68315887451172,2.0009777580312864,0.036079480421541535
1,Canadian Equity,184925663020.0,2098806520.0,4297134760.0,1.0,XIU.TO,14.408876419067383,1.0,
2,Canadian Equity,183410070410.0,2652806370.99,2609611820.0,0.9918043143106856,XIU.TO,14.469803810119629,1.0042284623228235,0.004228462322823478
9,Canadian Equity,210165221990.0,1956677090.0,3916684689.49,1.1364848910519807,XIU.TO,16.687671661376953,1.158152181754715,0.019753920433247734
39,Canadian Equity,227999334210.0,4194895050.0,5195506350.0,1.2329242490553705,XIU.TO,20.02815818786621,1.3899875052965813,0.01843686262969996
42,Canadian Equity,228089294990.0,3211190680.0,5871493150.0,1.233410719015953,XIU.TO,20.585599899291992,1.4286748876582007,0.02911059905109766
44,Canadian Equity,227474086930.0,4866068550.0,4719458300.0,1.2300839332688958,XIU.TO,20.585599899291992,1.4286748876582007,-0.0028314501808992328
48,Canadian Equity,235133486320.0,3773207770.0,3708891120.0,1.2715027350994,XIU.TO,21.6688232421875,1.5038523901497949,0.005971612283958625
49,Canadian Equity,238042844730.0,3392584500.0,4127496609.98,1.2872353184655354,XIU.TO,22.109663009643555,1.534447403573096,0.020344425838398746
66,Canadian Equity,281269133920.0,6108115550.0,5799542520.0,1.5209848613038652,XIU.TO,27.08153533935547,1.8795036165011627,0.03342284045123932
81,Canadian Equity,272566555870.0,3607514840.0,5093312210.0,1.4739249892023991,XIU.TO,25.945484161376953,1.8006597743487538,-0.03115440925722227
101,Canadian Equity,331011244312.8702,5572640397.200001,5900008815.26,1.7899692173988355,XIU.TO,32.38951110839844,2.2478859673983416,0.018473417896283647
103,Canadian Equity,345139076439.96014,4240079571.06,4340448337.9,1.866366575647388,XIU.TO,33.996009826660156,2.3593796516758907,0.06023010188111922
105,Canadian Equity,355807774192.7199,4595340926.54,4385490056.47,1.9240583939625444,XIU.TO,35.582332611083984,2.469473092572131,0.03836221502548568
1,Emerging/Asia Equity,9942859480.0,138567400.0,170751480.0,1.0,EEM,25.079803466796875,1.0,
5,Emerging/Asia Equity,10028435700.0,121100920.0,101552060.0,1.0086068017125391,EEM,27.171838760375977,1.0834151390519764,-0.036929164359696676
13,Emerging/Asia Equity,10976849570.0,181675170.0,163830160.0,1.1039932317337748,EEM,31.227664947509766,1.2451319640064977,0.07874736009065218
14,Emerging/Asia Equity,11533387140.0,211666970.0,161441550.0,1.1599668247549246,EEM,31.77126121520996,1.266806626187159,0.017407522099840644
16,Emerging/Asia Equity,12747042430.0,258261570.0,122756240.0,1.2820298281033335,EEM,33.502418518066406,1.335832577891618,0.017009411767975532
19,Emerging/Asia Equity,13196699100.0,306529490.0,162017510.0,1.327253907846639,EEM,36.79991912841797,1.4673128988884359,0.06312967425634257
22,Emerging/Asia Equity,14826268940.0,332824620.0,145769230.0,1.4911473877130563,EEM,38.88357162475586,1.550393793006942,0.03280495579640041
27,Emerging/Asia Equity,17856424650.0,710703620.0,206993710.0,1.7959043558765049,EEM,41.17865753173828,1.6419051124644841,0.00541428032152057
48,Emerging/Asia Equity,19885793060.0,469427910.0,303647620.0,2.000007452584455,EEM,39.39701461791992,1.5708661620924418,0.05477206723127121
53,Emerging/Asia Equity,18275351440.0,192216460.0,308747600.0,1.8380377874957157,EEM,33.835540771484375,1.3491150684764819,0.02974885706122488
68,Emerging/Asia Equity,27850047780.0,488463050.0,501080800.0,2.801009894187904,EEM,47.970855712890625,1.912728533794102,0.01569753851934452
69,Emerging/Asia Equity,26843915330.0,510213490.0,503755510.0,2.6998184359334827,EEM,46.11280822753906,1.8386431252775868,-0.03873284013260309
71,Emerging/Asia Equity,26734711610.0,793800590.0,427432870.0,2.6888353057565286,EEM,44.703243255615234,1.7824399347785085,-0.04084823725067138
90,Emerging/Asia Equity,25424317470.0,1421394180.0,561322380.0,2.5570428226548767,EEM,37.624568939208984,1.5001939305074743,0.03587327947060375
102,Emerging/Asia Equity,27558272729.460003,517490385.35,852417462.66,2.7716647092210542,EEM,41.5957145690918,1.6585343112500988,0.019143308015666147
6,U.S./North American Equity,90150541900.0,1667539090.0,1697393360.0,1.0520147853145811,SPY,180.01217651367188,1.0869315614103703,-0.001715583735108591
7,U.S./North American Equity,94067182290.0,1407833494.5,1267997890.0,1.0977201522730051,SPY,187.54776000976562,1.1324321697257491,0.0418615209372874
10,U.S./North American Equity,92761836460.0,1077070868.5,1527297820.0,1.0824873751408164,SPY,184.52761840820312,1.114196252077048,-0.012373181949295974
14,U.S./North American Equity,104086047290.0,2420682930.0,1528849840.0,1.2146356348639176,SPY,206.50408935546875,1.2468923859921162,0.03929187675345369
18,U.S./North American Equity,105228034440.0,1834127650.0,1561499780.0,1.2279620923773056,SPY,212.07728576660156,1.2805439044311433,0.0014912088930380612
20,U.S./North American Equity,104130250730.0,1740830530.0,1381949250.0,1.2151514683959372,SPY,218.12637329101562,1.3170689011027992,0.0029175198169999112
23,U.S./North American Equity,115438174360.0,1567843990.0,1562513720.0,1.3471096640900235,SPY,234.7268524169922,1.4173042576548462,0.030565809477430844
35,U.S./North American Equity,130018373590.0,2123806780.0,1924547110.0,1.5172537901209762,SPY,248.60841369628906,1.5011225157768124,0.01854903407951781
46,U.S./North American Equity,146696580090.0,2249554130.0,2120311710.0,1.7118806826580442,SPY,279.0094909667969,1.6846872669295252,0.026824673623216663
53,U.S./North American Equity,159087434070.0,3137358300.0,2188156980.0,1.8564761705486608,SPY,282.950439453125,1.7084831088255712,0.047645111478365455
59,U.S./North American Equity,184031145170.0,4204483040.0,2134349630.0,2.1475576474290063,SPY,339.470703125,2.049758124960555,0.10877651563252867
65,U.S./North American Equity,205591042350.0,4405151240.0,2636485830.0,2.399151593790211,SPY,396.8074035644531,2.3959628681160283,0.006565917579569473
68,U.S./North American Equity,234892759380.0,3886993820.0,2190858000.3,2.741088967664877,SPY,427.9797058105469,2.584184352958357,0.029759632859109684
81,U.S./North American Equity,203662431020.0,3036800560.0,2719664120.0,2.376645598911824,SPY,343.34136962890625,2.073129597203546,-0.0961587544409338
87,U.S./North American Equity,225836154340.0,3424301430.0,4996032230.0,2.635402610089754,SPY,396.9596862792969,2.3968823664090135,0.03313502867901174
98,U.S./North American Equity,279947989266.5599,7061452049.159998,3809373191.51,3.2668624904572945,SPY,500.1407165527344,3.0198997673153367,0.052186788678460806
102,U.S./North American Equity,306105579871.5499,7680151576.69,8731919741.290005,3.5721093751091915,SPY,537.3804321289062,3.244756901880411,0.031951021116195334
103,U.S./North American Equity,315803309362.16016,6642349057.220001,3359565199.38,3.6852773560562166,SPY,545.6422729492188,3.294642724700092,0.015374286681005642
37,Balanced - Tactical,27503453910.0,318716580.0,476176510.0,1.055165941065761,SWAN,21.049915313720703,0.9997718036039811,0.03987732026759634
42,Balanced - Tactical,31245825290.0,388485640.0,403477110.0,1.1987414655041486,SWAN,22.983951568603516,1.0916294137635492,0.046370239630239174
43,Balanced - Tactical,31439089140.0,367728570.0,395727440.0,1.2061560045226498,SWAN,23.27678680419922,1.1055377078011732,0.012740856798346254
49,Balanced - Tactical,32026186690.0,494886840.0,469388920.0,1.2286799151874814,SWAN,25.396333694458008,1.2062061991331074,0.051707795848362534
52,Balanced - Tactical,29104092930.0,278083040.0,360419480.0,1.1165742203084927,SWAN,25.732656478881836,1.2221799468544272,0.037552486817108044
67,Balanced - Tactical,39683131920.0,647838010.0,320563990.0,1.5224374863543657,SWAN,30.830936431884766,1.4643242247731783,0.028295756320416147
77,Balanced - Tactical,40436685720.0,512305640.0,1448353050.0,1.551347466428962,SWAN,26.089981079101562,1.239151181878869,-0.007703238308253146
82,Balanced - Tactical,38462623220.0,339605000.0,503055960.0,1.4756128506112087,SWAN,22.918842315673828,1.0885370310027316,-0.0005333339543917955
86,Balanced - Tactical,39635313120.0,612083320.0,553165970.0,1.5206029251655144,SWAN,23.081552505493164,1.0962649984323387,-0.04351207262218747
92,Balanced - Tactical,40733005240.0,755128630.0,503973580.0,1.562715720983466,SWAN,24.412755966186523,1.1594908910321897,-0.01649412258473952
100,Balanced - Tactical,41587480932.35,651464565.0,753214559.5,1.5954975545301424,SWAN,25.59280014038086,1.2155374296896466,-0.052255829937743976
104,Balanced - Tactical,45628891485.77,664196142.31,815487797.58,1.750545672624213,SWAN,29.246713638305664,1.3890811059272452,0.025085810995466376
12,Balanced - Canadian,161278097290.0,1336451370.0,1573588790.0,1.0565305623718269,XBAL.TO,17.77162742614746,1.1132230566643373,0.013708059682396278
16,Balanced - Canadian,166070614710.0,1225058010.0,1518647780.0,1.0879262770411575,XBAL.TO,18.362529754638672,1.1502374549824805,0.00945012056565882
18,Balanced - Canadian,162549712000.0,1196103140.0,1651599430.0,1.0648608925732106,XBAL.TO,18.198196411132812,1.1399435374597495,-0.005626838571327031
30,Balanced - Canadian,152778032550.0,759638140.0,1870547570.0,1.000846757001772,XBAL.TO,18.79375457763672,1.1772495796493032,0.011945848335779838
48,Balanced - Canadian,141609020670.0,1437574580.0,1432558250.0,0.9276787162014438,XBAL.TO,20.968669891357422,1.3134872924636045,-0.007569416560023803
